student_id,keystrokes,mouse_clicks,idle_time_minutes,sessions_per_week,exercise_completion_rate,result
S0482,312,517,17.050526217685544,2,0.8242825107614119,1
S0483,270,482,19.33915322177814,4,0.5978273052485221,1
S0484,309,494,20.361394826921444,4,0.634450208625456,0
S0485,321,520,12.49889069276532,1,0.8444856188396466,0
S0486,299,488,16.105814785897827,8,0.7608826605287244,1
S0487,318,481,26.755364462065696,4,0.8029857528729671,0
S0488,309,518,24.43095594292398,10,0.6334987699080881,1
S0489,288,518,19.686802113363825,6,0.6926880890845595,1
S0490,316,525,21.215617292564467,3,0.993920490422736,0
S0491,311,504,18.52878747181771,6,0.5283537222998307,1
S0492,310,528,26.78291692913991,4,0.6507137119132789,0
S0493,306,518,18.99823711102918,3,0.5750939125443804,0
S0494,280,514,21.15921046067424,2,0.8590669062639099,1
S0495,323,481,25.730150720710327,3,0.8584075753994325,1
S0496,318,541,16.113142575770468,5,0.5754672765984375,0
S0497,292,490,27.79394592248447,3,0.4488341899797897,0
S0498,280,522,12.347692951283117,4,0.4068596060033224,0
S0499,319,506,28.148210655564,3,0.6564703199454913,0
S0500,307,497,18.136622080240127,6,0.6462025566014625,0
S0501,307,512,18.78650626087359,5,0.9930339271839178,0
S0502,315,546,10.549949144085286,5,0.6818812454186078,0
S0503,314,500,17.726026413111537,4,0.5538510217452524,0
S0504,347,513,14.80096734486558,4,0.9347376646188804,0
S0505,307,485,16.961768273132638,6,0.6946407697921471,1
S0506,274,509,19.3134451710556,4,0.7595053811263467,1
S0507,310,477,24.78895807236453,6,0.4574012262569276,0
S0508,290,497,21.038016757003128,4,0.6297498443978644,0
S0509,267,525,21.53838326700557,5,0.966534204684272,0
S0510,292,507,14.522403055772187,5,0.7537032305052553,0
S0511,313,525,15.59622955198635,4,0.606701113085477,0
S0512,314,499,28.99362509175656,5,0.7754003083789558,1
S0513,299,474,16.323994826183768,3,0.9462466537468696,1
S0514,309,485,28.28104126028648,4,0.564394360283554,1
S0515,296,505,18.784694005595668,6,0.7030700310824047,0
S0516,281,490,20.01143968071752,6,0.9752143923470532,1
S0517,310,463,25.351825801149648,1,0.5034376859790716,1
S0518,271,531,26.359462109693283,3,0.8317983553580269,0
S0519,308,510,19.44593719860456,4,0.7686886049217894,0
S0520,339,528,18.058784732392304,6,0.8078050786843809,0
S0521,297,478,19.72039775738893,4,0.6107317784005418,0
S0522,296,486,21.689787641160592,3,0.588327624090259,1
S0523,295,533,24.456518434348776,14,0.8105258023530223,0
S0524,325,526,20.02114929497076,5,0.5293259710627272,0
S0525,284,489,23.094431490115767,4,0.6517928469154031,0
S0526,308,463,28.191798661354703,5,0.5129047876317508,0
S0527,322,459,21.906548061323925,5,0.4049829046739979,1
S0528,352,481,21.55826428002389,7,0.9820344160228416,0
S0529,322,484,12.40544587454966,7,0.6590217871938515,1
S0530,315,475,6.846349315854683,7,0.9816097686518952,0
S0531,314,485,21.94187864615084,2,0.4841941118606956,0
S0532,278,488,19.52587884359564,5,0.7524200676744917,0
S0533,330,481,17.42608662542629,3,0.5205844196747438,1
S0534,316,483,21.21765102093172,7,0.8740444761779649,0
S0535,276,511,19.697981354015457,2,0.8702217932565851,0
S0536,309,480,25.638901253169493,6,0.4675642894235871,0
S0537,283,473,20.43055434129489,4,0.9472386717258336,0
S0538,266,528,16.265383574649164,8,0.5167777883219348,1
S0539,288,462,24.950831194796443,5,0.7677864049536163,0
S0540,290,487,18.91434462526899,1,0.9913801720526224,0
S0541,295,522,22.632683418361538,2,0.9294379208598182,0
S0542,305,505,17.612946469035997,3,0.9739383571367014,1
S0543,310,473,16.75086557251282,6,0.6055592627308717,0
S0544,315,485,20.42084115092848,8,0.463345385331678,1
S0545,299,462,20.064143217718424,4,0.5130081239736701,1
S0546,279,487,22.399135176834164,3,0.7002969370459683,0
S0547,306,453,18.656771233451288,6,0.8759378069639933,0
S0548,303,497,10.818201081148011,6,0.4900921865103251,0
S0549,291,505,17.836130582058058,8,0.7958389193564543,1
S0550,272,519,23.96909233571908,6,0.5941465624237071,0
S0551,249,488,18.513119603784467,6,0.6047212434352921,0
S0552,295,532,18.76808298742726,5,0.7971506380947557,1
S0553,303,478,24.931882529529688,4,0.6801996517199321,0
S0554,317,516,16.440133863705388,5,0.8872199758155963,0
S0555,281,499,12.285983908785502,5,0.4935511057976962,0
S0556,307,491,19.196844402372527,6,0.8739689618602231,0
S0557,262,494,17.579130243756314,11,0.4385411488344525,0
S0558,311,497,15.16876840123373,8,0.5164323281473631,0
S0559,311,470,19.123107720506543,7,0.7936898287018992,1
S0560,292,551,22.45752823623392,7,0.9129553939066428,0
S0561,270,504,19.95355719216092,4,0.5516077766436094,1
S0562,302,499,21.53490536343119,8,0.5963149634973478,1
S0563,298,481,29.067038492577115,6,0.722272448972044,0
S0564,301,492,18.28560569221218,2,0.5269436838935814,1
S0565,270,472,21.391743173223347,4,0.8866937569525034,0
S0566,286,477,17.453933187004328,0,0.8641819870034565,1
S0567,323,480,15.768201400565136,6,0.487175027179469,1
S0568,282,524,17.07546173291115,0,0.6782978390899792,0
S0569,308,504,17.606207142391558,7,0.8648966599927728,0
S0570,303,492,21.797378987735627,9,0.6023977186620488,0
S0571,283,491,31.745378933503787,7,0.779864093630639,0
S0572,268,504,16.4197828186208,2,0.4301278728745437,0
S0573,287,521,17.91687347192269,4,0.7652132563175909,0
S0574,322,511,19.68438493444376,8,0.4915917880003642,1
S0575,313,480,21.978994243548737,5,0.8983499950686709,0
S0576,292,483,21.317754059773925,5,0.6132696781482871,1
S0577,322,521,26.420478969740586,6,0.5689323176369174,1
S0578,297,517,7.868039647323959,2,0.904533386026891,0
S0579,299,497,8.065350649021637,4,0.4300864138430861,1
S0580,326,465,17.520609139949254,7,0.6379652796006069,0
S0581,288,539,25.486500937718542,3,0.6220021243450189,0
S0582,328,486,12.17175984197202,6,0.5708802245497305,1
S0583,306,482,4.961838301531214,2,0.9470525992008862,0
S0584,312,498,22.85589703109604,8,0.8505570361100334,0
S0585,311,518,21.21828611851357,10,0.4383538985151632,1
S0586,282,499,14.54895796600285,5,0.8288124696609724,1
S0587,321,519,15.07230199639535,4,0.7163794798772765,1
S0588,286,524,15.151281401826628,4,0.9405207366409476,1
S0589,297,489,20.5526765873697,8,0.587767370409015,0
S0590,293,507,16.868423619084965,9,0.7444971997657497,0
S0591,281,501,22.4703195948776,7,0.7004531648445916,1
S0592,308,450,5.726866685478045,7,0.6937365437365635,0
S0593,315,503,15.715740674361005,3,0.6736632397103276,0
S0594,286,525,14.369730195444747,8,0.5233776853193688,0
S0595,281,482,18.71829660813754,7,0.8534259534954356,1
S0596,292,515,17.309761207549307,2,0.6708016196435732,0
S0597,296,507,23.989218899478832,5,0.9751097650015634,1
S0598,306,476,10.703316141699712,7,0.5564850563156658,0
S0599,281,521,20.22745738165376,6,0.8096463037762247,0
S0600,308,517,22.791682116058528,1,0.9644302477834652,0
S0601,320,519,29.28323718280977,3,0.7980749938096555,0
S0602,304,512,17.591170144532626,4,0.9227637445704368,1
S0603,284,541,21.622293021762584,4,0.8964885758542036,0
S0604,288,457,10.980686037188176,3,0.6160706292934023,0
S0605,301,524,8.040218978434881,7,0.760074363963698,0
S0606,255,519,24.2238718789085,9,0.4937568038868133,0
S0607,298,490,19.97219853175965,4,0.7213155296173597,0
S0608,290,543,25.89256344899212,3,0.5382531830886024,0
S0609,256,507,13.132985555151254,4,0.8462420889714674,1
S0610,307,488,22.59951069764376,4,0.7168350531352747,1
S0611,298,516,29.344089202719267,6,0.6467364175789962,0
S0612,299,514,22.09852804178633,3,0.5612782577001866,0
S0613,278,489,21.382907527955243,10,0.999219089104772,0
S0614,290,496,20.04278040412175,5,0.4430263125309596,0
S0615,283,490,12.14559271437044,5,0.426136408343452,1
S0616,354,543,26.77786467855174,3,0.5303544402963187,1
S0617,309,492,16.94571180097467,2,0.9826434751766918,0
S0618,322,455,22.522416281915085,7,0.9875429009919908,1
S0619,310,475,12.184828467143731,5,0.7929566408632815,0
S0620,337,497,14.102701677461098,4,0.9280640003238428,0
S0621,300,483,27.175436996111177,6,0.5283770385044773,0
S0622,322,511,18.263488555210785,5,0.983225256505974,0
S0623,310,517,27.266377380212724,4,0.4856709100837388,1
S0624,284,535,19.60884670470741,7,0.460675112908995,0
S0625,295,518,10.790511135210712,4,0.4673269235483637,0
S0626,275,511,24.4603379986586,2,0.7438767539635388,1
S0627,323,494,17.05053841122196,3,0.8685846404308314,1
S0628,303,533,23.493444067585216,8,0.6200003067247799,1
S0629,323,488,20.12605433770041,5,0.986737592671676,1
S0630,291,484,12.284408860285648,6,0.6606520828709976,0
S0631,317,477,20.821473826852845,2,0.4902691304639298,1
S0632,316,495,30.981115710763994,3,0.6795800489116821,1
S0633,318,469,22.464932292572296,3,0.8074222992534639,1
S0634,302,502,19.712411234972684,7,0.8993354683026272,1
S0635,291,499,25.37671700978449,5,0.6752609739739557,0
S0636,295,506,21.05334232601556,2,0.7561640956295005,1
S0637,294,475,21.04767115131397,2,0.560406827295312,0
S0638,286,503,14.541874139204488,7,0.7875499158433084,0
S0639,285,490,21.16924012894799,8,0.9915831663702064,0
S0640,305,510,25.177217082084724,4,0.4294321435526763,1
S0641,306,523,15.819689239499876,4,0.9319184024231006,0
S0642,294,510,27.12247910623474,4,0.7373695016605137,0
S0643,301,493,19.54146987927437,3,0.55125919573738,0
S0644,294,521,15.561152442307296,4,0.9729338260055548,1
S0645,304,505,24.988160384601223,6,0.6900125818353393,0
S0646,305,480,18.56602882130865,5,0.5990141510040314,1
S0647,317,506,23.79757443743054,5,0.5088985769625047,1
S0648,342,502,18.54120683870732,3,0.5466713261539973,0
S0649,283,476,19.70086928235048,6,0.8997094249548656,0
S0650,307,486,22.46780102167146,4,0.7686460055902995,1
S0651,292,496,21.45448528795003,2,0.9479473716929896,1
S0652,299,450,10.022341097741307,5,0.5391810712946715,1
S0653,289,513,14.39378129952804,7,0.4726831443093409,0
S0654,317,481,24.64704992395408,8,0.403652518585354,1
S0655,290,483,19.339317055492263,0,0.7047172225695963,0
S0656,311,491,17.381343486142892,5,0.9989841582291928,0
S0657,296,523,13.207129923712628,4,0.8169791612911834,1
S0658,282,490,14.601318393620758,6,0.5850367551790876,0
S0659,282,522,9.891006800190263,4,0.926115149815703,1
S0660,311,479,19.493596406492337,7,0.8690333595927758,0
S0661,303,498,17.007812097094764,2,0.4092490996459236,1
S0662,317,525,15.167060545073424,3,0.8901162883246134,0
S0663,340,492,19.65938287416024,3,0.5803160543430976,0
S0664,285,524,21.81985315426369,5,0.4898040787501607,1
S0665,305,497,30.46598966104973,6,0.5357985038422448,0
S0666,292,542,12.440582902183932,9,0.6811478826250834,0
S0667,315,543,25.79690521650261,6,0.6549207562408066,1
S0668,318,502,24.86550780507536,7,0.5733323796245361,0
S0669,308,498,16.104536303116497,2,0.5033309933242196,1
S0670,306,475,21.016179772930155,2,0.8573384737853016,0
S0671,304,514,17.711833753311925,8,0.9940658702409504,0
S0672,312,495,20.928442902093696,8,0.8666749482518142,1
S0673,285,507,27.54565506702276,8,0.5775621806029247,1
S0674,305,511,23.02803116315657,7,0.54688537684728,0
S0675,286,490,22.54304186616721,6,0.5305995256395629,0
S0676,305,494,17.848453400226788,2,0.4820170446934217,1
S0677,310,523,12.579716675378323,7,0.7307983298153807,0
S0678,296,492,18.95765894729796,6,0.7632402231720066,0
S0679,277,467,26.033040774319574,5,0.8233015963978824,0
S0680,312,494,12.364160717051762,6,0.8081280225602008,0
S0681,288,510,14.724553159116525,4,0.5753999867700295,0
S0682,271,493,20.63133868117034,4,0.5981866032381079,0
S0683,283,474,15.076726075763688,4,0.8089087212654027,0
S0684,285,444,16.03738276442394,5,0.609668584470177,0
S0685,268,475,17.882007091359114,4,0.5275739137715878,0
S0686,267,504,13.171912979049251,7,0.6246016922180437,1
S0687,286,500,15.129390768918158,2,0.5632504945467867,0
S0688,324,556,23.517139583936544,4,0.4529876327311467,1
S0689,302,531,13.46315108884518,1,0.8980833413659921,1
S0690,291,538,12.010639327525812,6,0.9118668334942218,0
S0691,303,508,16.84987510233053,1,0.5318501801001276,1
S0692,298,517,23.65977751254923,6,0.438863319715121,0
S0693,303,512,19.01539096001555,6,0.8432964624107078,1
S0694,282,516,17.677094609421907,0,0.5269171755180482,1
S0695,283,473,20.221793987578035,6,0.6360612936621162,0
S0696,273,502,11.27146283570174,1,0.43848115134243,1
S0697,314,496,22.473528268875164,4,0.5357617508550612,0
S0698,308,537,21.91717515701822,6,0.8757413669977815,0
S0699,331,526,17.953457629521395,7,0.8826378681491212,1
S0700,295,501,25.029622558982084,6,0.5242508949326262,0
S0701,302,505,14.362519505234808,3,0.6015483070640137,0
S0702,301,441,25.639544966267845,7,0.4805430514562461,0
S0703,272,515,20.772468327976256,6,0.4445035781709534,1
S0704,277,511,18.317237050609133,5,0.9953030286690456,0
S0705,315,549,19.90063182315844,7,0.7933563707469036,1
S0706,252,520,19.46367617094529,4,0.7252579055189913,0
S0707,287,507,26.101414482088583,7,0.8592991002431798,0
S0708,272,512,14.616604362644932,1,0.9040462958126344,1
S0709,303,545,16.18740380426701,2,0.8840288608268365,0
S0710,295,508,25.1815144603624,2,0.409923669573926,1
S0711,305,487,17.022325324080704,6,0.5120847389142991,0
S0712,330,495,24.50266538665796,8,0.7929431812706986,0
S0713,276,476,28.497179915043542,6,0.6254556086823777,0
S0714,294,462,17.99102486529183,0,0.9894895906366642,1
S0715,322,466,23.40681163287653,10,0.7992428755829524,0
S0716,316,511,14.231538593300709,2,0.973929345237524,1
S0717,270,475,23.77366649033905,5,0.5208678889874763,0
S0718,281,481,20.997119929933834,8,0.918374216869014,0
S0719,307,540,22.365191410801074,5,0.5928113834891352,0
S0720,278,450,16.772139639823024,4,0.993738884942684,1
S0721,330,505,11.694582922164138,3,0.4946132032438884,1
S0722,305,487,22.516260323747524,7,0.709803891302996,1
S0723,281,506,9.682984237602728,7,0.8757067203022731,0
S0724,295,485,18.413247538787324,3,0.6595854883624215,0
S0725,293,484,24.70590933209985,3,0.680850436112588,0
S0726,290,492,20.95948867936518,2,0.9918134773034446,1
S0727,297,450,29.741713223949063,2,0.655184890180692,0
S0728,307,524,25.125545762908867,7,0.7624432603594382,0
S0729,306,481,16.730508058372116,4,0.4327237964050904,0
S0730,280,465,20.1365668992572,1,0.905326048126156,0
S0731,315,489,19.76314648727782,3,0.7889008293877261,0
S0732,264,462,12.089116183269365,10,0.6424120617176882,1
S0733,279,517,15.298005417578237,3,0.4097017239727119,0
S0734,290,499,17.1961954651007,6,0.7550012923561024,1
S0735,310,489,9.818897485720315,4,0.4075946970904973,1
S0736,318,502,20.237467341258213,5,0.4007221683454107,0
S0737,290,505,18.7546407767348,3,0.7696591372896129,0
S0738,301,518,11.635530493442127,7,0.5134102404007326,0
S0739,277,473,22.02106432638666,5,0.5151325298308572,1
S0740,297,491,23.5793637234548,2,0.7919629394996462,0
S0741,293,512,21.13517239432445,6,0.4322183127636246,0
S0742,319,513,18.37965912395515,3,0.5880433368847338,0
S0743,314,509,22.95721075875928,2,0.4896591412852115,0
S0744,296,531,23.40110180238345,7,0.7481058218779204,0
S0745,314,486,21.53701784859844,6,0.7970590928364375,0
S0746,302,494,15.876938747826197,3,0.8326815121594262,1
S0747,344,511,21.383003827555903,5,0.5531387301511392,1
S0748,275,511,25.977403254127395,7,0.4535498509819504,0
S0749,298,493,17.01685470694135,4,0.4472101941651387,0
S0750,273,516,30.48969669566216,4,0.6556909290704342,1
S0751,279,511,17.37184533007308,3,0.967506645437629,0
S0752,312,510,20.16203506670068,6,0.5306374205482147,1
S0753,294,528,16.637572019968317,4,0.5540449608049296,0
S0754,298,498,21.116354179601306,5,0.4605332812635154,1
S0755,316,494,11.288891536823623,7,0.7633421643363582,0
S0756,310,489,17.269791005916396,4,0.807923724368305,0
S0757,287,527,14.539393998257164,3,0.7857587248964559,1
S0758,298,543,20.67669173946145,1,0.9166781458268688,0
S0759,308,524,24.97223687754454,5,0.6918555010156431,0
S0760,307,519,23.23003093557276,8,0.4806742244602386,0
S0761,267,523,8.141703195705539,5,0.5736430784226476,1
S0762,279,486,30.2103482646394,5,0.7974579840528111,0
S0763,301,518,21.47639970310434,3,0.767873184244936,1
S0764,256,528,16.117504297535,3,0.7186018778457774,0
S0765,311,511,20.785639594954706,6,0.8097786512132124,0
S0766,268,488,20.880949112513463,5,0.7824345102239796,1
S0767,292,506,16.665756415242182,7,0.928794933678971,0
S0768,292,512,20.98958333671038,6,0.7516098264869779,0
S0769,308,495,16.962638561898466,8,0.8671608152203338,0
S0770,281,519,17.978190036549886,8,0.5492242935798808,0
S0771,308,513,16.568604321224576,8,0.8069095507534407,1
S0772,288,508,12.836643551301735,9,0.9413164710296056,0
S0773,271,480,20.72918235107692,5,0.6314393967398999,0
S0774,289,471,22.92649718258169,3,0.867462512403188,0
S0775,306,526,22.57441798038186,4,0.8348735807172613,0
S0776,284,516,24.09962626317617,5,0.4357157181230935,0
S0777,306,499,21.621701050074343,6,0.7489049857744434,1
S0778,307,489,17.33637250891548,7,0.4781136095204814,1
S0779,316,483,24.198319322155943,4,0.9803915033383548,0
S0780,304,508,13.212412300790325,6,0.8868445016203937,0
S0781,317,503,15.4966430874376,13,0.4658342807482721,1
S0782,277,486,15.178999642883776,3,0.473051198588607,0
S0783,332,563,25.40028029569655,7,0.7566843129475713,0
S0784,293,532,24.71394257070038,7,0.60693350450391,1
S0785,297,504,22.436526185224974,2,0.4209435154438656,0
S0786,336,458,25.359649326058985,5,0.7249849046998318,0
S0787,276,506,15.60358608794006,2,0.6327070598115081,1
S0788,324,538,21.742975599304906,4,0.4606458954230456,1
S0789,289,473,19.37412785808418,3,0.8811522353535897,0
S0790,322,486,24.23441051942457,3,0.9490460591672836,0
S0791,330,513,19.423878837239013,1,0.853956360408478,0
S0792,314,521,18.075285557949595,7,0.8934533860097664,1
S0793,320,486,22.70454259280495,4,0.5298943403596704,0
S0794,315,485,24.38084583595617,9,0.5581437705511606,0
S0795,282,511,16.65827402576599,4,0.5251165241795126,1
S0796,257,506,19.69462164323812,6,0.8590380588193384,0
S0797,278,515,14.707796831791736,3,0.9687502473606984,0
S0798,318,511,7.509694912535302,8,0.8301023240403416,0
S0799,300,490,21.002298157068644,6,0.9288800589277336,0
S0800,312,465,23.04452678127316,5,0.7832194569299036,0
S0801,304,538,21.310334045433628,3,0.6325959403352794,1
S0802,289,467,10.252191411228164,11,0.6554569689581831,1
S0803,310,515,18.245752849617627,7,0.4451928593004429,0
S0804,307,469,8.908261199744594,6,0.4188743171476157,0
S0805,280,514,26.848505538270924,6,0.8172853625134464,0
S0806,273,483,14.56972708940957,6,0.6630573352067084,0
S0807,317,502,26.27701804729948,6,0.7313290408327777,0
S0808,303,556,24.72934821842073,5,0.7345967485734498,1
S0809,306,501,15.497048237319692,8,0.5664254879999808,0
S0810,293,503,14.336075243661275,6,0.6855355064976945,0
S0811,303,507,21.75185108193169,8,0.6824561330006214,0
S0812,314,482,15.778379814084644,13,0.6330563327367142,0
S0813,313,488,20.51242321079104,4,0.8924052300406423,0
S0814,343,496,17.58586204596541,1,0.6706984022125575,0
S0815,291,505,11.094207927671834,4,0.7621867147035928,0
S0816,290,489,8.847659904377705,2,0.9373120722284956,1
S0817,297,494,21.133421242472984,7,0.9197401737153534,0
S0818,324,512,17.192211268346874,4,0.9342533222674992,0
S0819,294,471,17.234550915429338,5,0.5620029978790084,0
S0820,310,471,23.479319195468925,8,0.4209894929848377,1
S0821,306,513,25.867211383162225,6,0.5566400799371976,0
S0822,316,517,18.637276393190955,5,0.5672244073724252,0
S0823,304,500,18.297006465450693,2,0.9456161960349808,0
S0824,307,508,22.500715165569417,6,0.7895456397027825,1
S0825,304,496,13.215322151502123,5,0.4490223757613373,0
S0826,303,526,21.11576527373849,6,0.4812271576066607,0
S0827,309,467,22.75942985911077,3,0.4934056753251852,0
S0828,288,505,23.401151042088145,6,0.7782530489013539,0
S0829,300,463,10.316236487487677,6,0.8412484153042019,0
S0830,264,467,16.193223650955296,4,0.9157863463392376,0
S0831,315,503,15.608683735882668,7,0.964381930483746,1
S0832,316,509,20.499434772046065,4,0.5210227344318651,1
S0833,297,512,22.40372289883992,0,0.5858634908344295,0
S0834,291,487,27.483552037229902,9,0.5441937284468984,0
S0835,272,533,17.525172598159635,1,0.6152569404796826,0
S0836,305,505,17.512137508453932,6,0.9487990644542496,0
S0837,307,491,25.74836009439373,4,0.7450675401636169,1
S0838,307,498,21.482884692651524,5,0.8429151383946994,1
S0839,276,513,26.33825755593987,6,0.6940715416760692,0
S0840,320,491,21.44364001504918,8,0.4173147480016747,0
S0841,303,453,14.214416906433645,4,0.4385172915986886,0
S0842,282,513,13.334358226110968,5,0.7227538187607314,1
S0843,291,512,12.242438754705354,10,0.8312734208920154,1
S0844,288,518,23.310259173792367,5,0.5291983165172389,1
S0845,290,494,25.94298411543504,7,0.8331457443953825,1
S0846,287,483,29.246810706931903,6,0.8863994640901074,0
S0847,323,505,24.2155266616162,4,0.6471384870172667,1
S0848,282,492,25.814192887674928,3,0.847851539706463,1
S0849,298,489,17.099918336731577,5,0.6424179701970759,0
S0850,278,475,14.217920916280717,4,0.807010377673012,0
S0851,312,490,24.250396662087766,4,0.8583982295917258,1
S0852,297,469,22.088403761197004,5,0.9951559709848664,0
S0853,314,494,20.537221871704464,2,0.6072379972381576,1
S0854,305,510,21.93685740316495,7,0.6466244683447668,1
S0855,313,510,21.61592741229103,3,0.4993720356461028,1
S0856,343,510,26.41908429926781,5,0.5224438350410842,1
S0857,264,474,26.47492792408478,6,0.8160370015590266,0
S0858,287,506,22.72110176170173,8,0.9502273540926855,1
S0859,327,494,24.22901436281464,5,0.6367629709967444,0
S0860,288,470,22.57031276212388,3,0.5079066681013248,0
S0861,297,475,17.694151339826906,3,0.5710596996297964,0
S0862,266,479,23.7828233745657,5,0.6730310228848833,0
S0863,250,503,13.027524655703692,7,0.574390197619221,0
S0864,327,529,25.269457761479416,5,0.5401474498731198,1
S0865,302,490,14.027385301169826,5,0.8415906932542477,0
S0866,292,502,21.429016433973665,10,0.4047069527443739,0
S0867,334,504,15.774230207869206,2,0.7235383164018898,0
S0868,296,493,22.76694491537213,6,0.8762600842178523,0
S0869,287,473,19.830373870360457,7,0.559736971790481,1
S0870,283,496,12.026220209183338,4,0.7619749063672104,0
S0871,298,462,22.1034981550924,11,0.8013400633711707,1
S0872,305,517,17.110396115836448,5,0.793014817843054,1
S0873,276,524,24.40573360406685,4,0.6675097805192307,0
S0874,285,498,20.006628443672035,1,0.6079467927254676,1
S0875,321,524,21.97710492694019,11,0.901554443816688,0
S0876,301,485,15.21215522492394,3,0.8550675741999185,0
S0877,321,470,17.05333884286319,2,0.5927531040483476,1
S0878,267,571,17.706806819494577,7,0.4618115166653236,1
S0879,302,515,24.28351240121278,5,0.4430845272672815,0
S0880,298,494,28.386885439027445,1,0.4565655867393616,0
S0881,321,505,15.97414124128562,6,0.7497216167152256,0
S0882,298,511,25.3842407232884,4,0.4309973054973938,0
S0883,308,463,9.15161291137149,9,0.6021561249784231,1
S0884,266,485,14.029052994538551,4,0.8519198211485376,0
S0885,317,496,15.206107719066123,9,0.5766088999092269,0
S0886,283,492,13.237456552796388,5,0.8579848463080779,1
S0887,281,506,12.0820580510621,2,0.8472802229242331,0
S0888,314,492,22.064994560688987,8,0.5474962795799299,0
S0889,284,496,18.92966151136069,2,0.8372933080556473,1
S0890,324,523,21.897026988025548,7,0.8486659829632605,1
S0891,286,506,23.45236343060757,9,0.6384723554002161,1
S0892,242,521,21.32808496586267,3,0.5262522902449109,0
S0893,298,524,23.28881588075187,3,0.7127624841351214,1
S0894,302,520,19.65233856878865,6,0.9528385528001178,0
S0895,274,494,14.065033058471275,7,0.7837700394592372,0
S0896,318,503,25.28907090410398,2,0.5037534985763568,1
S0897,284,480,17.054439336094365,9,0.8096541548401119,0
S0898,289,505,15.32201850618787,5,0.6563218163691007,1
S0899,304,454,19.11041062097801,5,0.7549172784132239,0
S0900,316,518,15.435945403517437,3,0.8404384210138647,0
S0901,329,481,17.91284809005284,6,0.7089684109086669,1
S0902,280,461,21.720269607817333,6,0.8883903847439851,0
S0903,316,475,21.741708696230635,4,0.8332933475899766,1
S0904,321,479,15.510849667871852,6,0.7690440040111064,0
S0905,278,450,17.56147313525628,8,0.4904756894994109,1
S0906,282,501,25.37166502385121,4,0.901569466546941,0
S0907,308,492,22.482000588669703,6,0.9615433511918896,0
S0908,297,473,30.375325196742708,4,0.4821790742855769,0
S0909,271,455,25.90064086870764,9,0.6929446776600583,1
S0910,317,505,25.721465342799696,5,0.5553332451823028,1
S0911,307,530,13.06065724772099,7,0.8527139844553387,1
S0912,324,558,23.819301758167114,2,0.83297778160282,0
S0913,280,466,19.73446599151545,4,0.4845310723422392,0
S0914,303,477,17.245090982308753,4,0.9262163627569824,0
S0915,311,509,20.840076702662643,7,0.5085838383868014,0
S0916,270,486,24.72605767305742,3,0.8783554153888644,0
S0917,282,476,22.504157955021057,4,0.6741882157768029,1
S0918,318,470,15.6076309932897,3,0.5969633761348907,1
S0919,311,482,23.712294567963102,3,0.4949435576045281,0
S0920,299,550,16.81206228962018,2,0.5005685536879777,0
S0921,298,492,21.08341559482143,10,0.7971343328205402,1
S0922,300,460,18.48324966261433,3,0.7302582327682723,0
S0923,292,511,18.905668741321872,2,0.4732512529907396,0
S0924,311,494,23.831214875202548,6,0.4676187162629951,0
S0925,274,495,14.79903140092051,4,0.4433863448636749,0
S0926,279,489,29.725975371384664,6,0.8462604084241265,1
S0927,297,466,10.89456965352752,2,0.8271292511375735,0
S0928,308,506,17.011661583725715,4,0.4350585945127451,0
S0929,292,488,21.851059449708703,9,0.7361620453581839,0
S0930,299,482,22.92157083217655,10,0.450805693145614,1
S0931,307,477,19.49762139714148,5,0.942247462365365,0
S0932,309,512,19.713046484992287,2,0.9442704515080794,0
S0933,310,498,22.052750426638084,3,0.8189397938878781,1
S0934,281,459,18.8446526127116,7,0.95571335286367,1
S0935,285,490,26.96590628967453,6,0.8868718182482143,1
S0936,288,530,24.19674557115801,4,0.8971231455562296,1
S0937,310,481,24.36412175502817,2,0.74182471034196,0
S0938,290,494,15.169216383147916,7,0.5836355189297056,0
S0939,308,477,19.603057877971487,6,0.530679469069853,0
S0940,323,489,18.49767025639648,7,0.5963200132233575,0
S0941,316,495,14.971993121552671,7,0.7770972580534372,1
S0942,287,524,21.800820919728835,3,0.5035939214994394,1
S0943,309,529,17.31177121110092,3,0.555184141982393,1
S0944,275,513,23.277019149251185,4,0.6808365176772786,0
S0945,298,495,14.64904218552834,5,0.5398300591147693,1
S0946,302,494,28.595203064209105,2,0.7531862018296369,1
S0947,296,511,15.51833670703969,4,0.953905617073798,0
S0948,288,471,21.09651168600218,7,0.8488536194218759,1
S0949,289,479,23.959296551940337,5,0.7998559684893478,0
S0950,313,511,17.146797848999437,6,0.7496328855902672,0
S0951,312,495,24.262343217164755,4,0.692768745554239,1
S0952,319,506,13.85408201099792,9,0.5119383157807958,1
S0953,323,475,27.260588495912803,2,0.9368262732561192,0
S0954,310,503,20.0707463248288,6,0.5491216012077018,0
S0955,273,479,17.0179429601556,4,0.4547853265468964,1
S0956,290,520,18.50409113786283,3,0.8500091075372171,1
S0957,289,484,24.0445963469636,6,0.5053693205986999,1
S0958,313,504,17.077723540747808,7,0.6231375997247056,0
S0959,327,516,16.253211552886114,8,0.4169709569745878,0
S0960,309,499,18.89231701208131,9,0.4822407655242688,0
S0961,325,484,14.11518943615016,5,0.5039221784559472,0
S0962,270,506,29.10271953970908,4,0.4326460766501068,0
S0963,316,486,17.168027043926383,3,0.7939941739737071,0
S0964,321,500,24.158083930902016,7,0.9022046774818704,0
